t,value
1717394706,4449
1717394736,4449
1717394766,4449
1717394796,4449
1717394826,4449
1717394856,4449
1717394886,4449
1717394916,4449
1717394946,4449
1717394976,4449
1717395006,4449
1717395036,4449
1717395066,4449
1717395096,4449
1717395126,4449
1717395156,4449
1717395186,4449
1717395216,4449
1717395246,4449
1717395276,4449
1717395306,4449
1717395336,4449
1717395366,4449
1717395396,4449
1717395426,4449
1717395456,4449
1717395486,4449
1717395516,4449
1717395546,4449
1717395576,4449
1717395606,4449
1717395636,4449
1717395666,4449
1717395696,4449
1717395726,4449
1717395756,4449
1717395786,4449
1717395816,4449
1717395846,4449
1717395876,4449
1717395906,4449
1717395936,4449
1717395966,4449
1717395996,4449
1717396026,4449
1717396056,4449
1717396086,4449
1717396117,4449
1717396147,4449
1717396177,4449
1717396207,4449
1717396237,4449
1717396267,4449
1717396297,4449
1717396327,4449
1717396357,4449
1717396387,4449
1717396417,4449
1717396447,4449
1717396477,4449
1717396507,4449
1717396537,4449
1717396567,4449
1717396597,4449
1717396627,4449
1717396657,4449
1717396687,4449
1717396717,4449
1717396747,4449
1717396777,4449
1717396807,4449
1717396837,4449
1717396867,4449
1717396897,4449
1717396927,4449
1717396957,4449
1717396987,4449
1717397017,4449
1717397047,4449
1717397077,4449
1717397107,4449
1717397137,4449
1717397167,4449
1717397197,4449
1717397227,4449
1717397257,4449
1717397287,4449
1717397317,4449
1717397347,4449
1717397377,4449
1717397407,4449
1717397437,4449
1717397467,4449
1717397497,4449
1717397528,4449
1717397558,4449
1717397588,4449
1717397618,4449
1717397648,4449
1717397678,4449
1717397708,4449
1717397738,4449
1717397768,4449
1717397798,4449
1717397828,4449
1717397858,4449
1717397888,4449
1717397918,4449
1717397948,4449
1717397978,4449
1717398008,4449
1717398038,4449
1717398068,4449
1717398098,4449
1717398128,4449
1717398158,4449
1717398188,4449
1717398218,4449
1717398248,4449
1717398278,4449
1717398308,4449
1717398338,4449
1717398368,4449
1717398398,4449
