t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1717306743,122,0.016210,0.000000,0.000000,0.000000,events/second
1717306773,122,0.016146,0.000000,0.000000,0.000000,events/second
1717306803,122,0.016082,0.000000,0.000000,0.000000,events/second
1717306833,122,0.016019,0.000000,0.000000,0.000000,events/second
1717306863,122,0.015956,0.000000,0.000000,0.000000,events/second
1717306893,122,0.015893,0.000000,0.000000,0.000000,events/second
1717306923,122,0.015831,0.000000,0.000000,0.000000,events/second
1717306953,122,0.015770,0.000000,0.000000,0.000000,events/second
1717306983,122,0.015709,0.000000,0.000000,0.000000,events/second
1717307013,122,0.015649,0.000000,0.000000,0.000000,events/second
1717307043,122,0.015589,0.000000,0.000000,0.000000,events/second
1717307073,122,0.015529,0.000000,0.000000,0.000000,events/second
1717307103,122,0.015470,0.000000,0.000000,0.000000,events/second
1717307133,122,0.015411,0.000000,0.000000,0.000000,events/second
1717307163,122,0.015353,0.000000,0.000000,0.000000,events/second
1717307193,122,0.015295,0.000000,0.000000,0.000000,events/second
1717307224,122,0.015238,0.000000,0.000000,0.000000,events/second
1717307254,122,0.015181,0.000000,0.000000,0.000000,events/second
1717307284,122,0.015124,0.000000,0.000000,0.000000,events/second
1717307314,122,0.015068,0.000000,0.000000,0.000000,events/second
1717307344,122,0.015013,0.000000,0.000000,0.000000,events/second
1717307374,122,0.014957,0.000000,0.000000,0.000000,events/second
1717307404,122,0.014903,0.000000,0.000000,0.000000,events/second
1717307434,122,0.014848,0.000000,0.000000,0.000000,events/second
1717307464,122,0.014794,0.000000,0.000000,0.000000,events/second
1717307494,122,0.014740,0.000000,0.000000,0.000000,events/second
1717307524,122,0.014687,0.000000,0.000000,0.000000,events/second
1717307554,122,0.014634,0.000000,0.000000,0.000000,events/second
1717307584,122,0.014582,0.000000,0.000000,0.000000,events/second
1717307614,122,0.014530,0.000000,0.000000,0.000000,events/second
1717307644,122,0.014478,0.000000,0.000000,0.000000,events/second
1717307674,122,0.014426,0.000000,0.000000,0.000000,events/second
1717307704,122,0.014375,0.000000,0.000000,0.000000,events/second
1717307734,122,0.014325,0.000000,0.000000,0.000000,events/second
1717307764,122,0.014274,0.000000,0.000000,0.000000,events/second
1717307794,122,0.014224,0.000000,0.000000,0.000000,events/second
1717307824,122,0.014175,0.000000,0.000000,0.000000,events/second
1717307854,122,0.014125,0.000000,0.000000,0.000000,events/second
1717307884,122,0.014076,0.000000,0.000000,0.000000,events/second
1717307914,122,0.014028,0.000000,0.000000,0.000000,events/second
1717307944,122,0.013980,0.000000,0.000000,0.000000,events/second
1717307974,122,0.013932,0.000000,0.000000,0.000000,events/second
1717308004,122,0.013884,0.000000,0.000000,0.000000,events/second
1717308034,122,0.013837,0.000000,0.000000,0.000000,events/second
1717308064,122,0.013790,0.000000,0.000000,0.000000,events/second
1717308094,122,0.013743,0.000000,0.000000,0.000000,events/second
1717308124,122,0.013697,0.000000,0.000000,0.000000,events/second
1717308154,122,0.013651,0.000000,0.000000,0.000000,events/second
1717308184,122,0.013605,0.000000,0.000000,0.000000,events/second
1717308214,122,0.013560,0.000000,0.000000,0.000000,events/second
1717308244,122,0.013515,0.000000,0.000000,0.000000,events/second
1717308274,122,0.013470,0.000000,0.000000,0.000000,events/second
1717308304,122,0.013425,0.000000,0.000000,0.000000,events/second
1717308334,122,0.013381,0.000000,0.000000,0.000000,events/second
1717308364,122,0.013337,0.000000,0.000000,0.000000,events/second
1717308394,122,0.013294,0.000000,0.000000,0.000000,events/second
1717308424,122,0.013250,0.000000,0.000000,0.000000,events/second
1717308454,122,0.013207,0.000000,0.000000,0.000000,events/second
1717308485,122,0.013164,0.000000,0.000000,0.000000,events/second
1717308515,122,0.013122,0.000000,0.000000,0.000000,events/second
1717308545,122,0.013080,0.000000,0.000000,0.000000,events/second
1717308575,122,0.013038,0.000000,0.000000,0.000000,events/second
1717308605,122,0.012996,0.000000,0.000000,0.000000,events/second
1717308635,122,0.012955,0.000000,0.000000,0.000000,events/second
