t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1718010070,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718010100,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718010130,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718010160,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718010190,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718010220,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718010250,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718010280,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718010310,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718010340,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718010370,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718010400,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718010430,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718010460,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718010490,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718010520,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718010550,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718010580,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718010610,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718010640,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718010670,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718010700,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718010730,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718010760,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718010790,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718010820,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718010850,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718010880,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718010910,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718010940,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718010970,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718011000,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718011030,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718011060,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718011090,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718011120,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718011150,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718011180,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718011210,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718011240,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718011270,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718011300,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718011330,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718011360,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718011390,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718011420,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718011450,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718011480,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718011510,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718011540,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718011570,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718011600,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718011630,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718011660,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718011690,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718011720,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718011750,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718011780,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718011810,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718011840,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718011870,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718011900,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718011931,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718011961,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718011991,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718012021,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718012051,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718012081,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718012111,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718012141,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718012171,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718012201,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718012231,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718012261,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718012291,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718012321,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718012351,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718012381,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718012411,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718012441,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718012471,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718012501,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718012531,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718012561,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718012591,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718012621,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718012651,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718012681,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718012711,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718012741,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718012771,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718012801,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718012831,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718012861,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718012891,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718012921,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718012951,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718012981,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718013011,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718013041,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718013071,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718013101,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718013131,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718013161,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718013191,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718013221,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718013251,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718013281,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718013311,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718013341,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718013371,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718013401,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718013431,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718013461,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718013491,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718013521,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718013551,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718013581,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718013611,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718013641,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718013671,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718013701,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718013731,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718013761,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718013791,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718013821,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718013851,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718013881,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718013911,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718013941,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718013971,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718014001,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718014031,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718014061,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718014091,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718014121,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718014151,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718014181,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718014211,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718014241,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718014271,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718014301,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718014331,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718014361,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718014391,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718014421,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718014451,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718014481,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718014511,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718014541,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718014571,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718014601,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
1718014631,2,1253,1203.500000,1154,70.003571,1203.500000,1253.000000,1253.000000,1253.000000,1253.000000,1253.000000
