t,value
1717401340,550
1717401370,550
1717401400,550
1717401430,550
1717401460,550
1717401490,550
1717401520,550
1717401550,550
1717401580,550
1717401610,550
1717401640,550
1717401670,550
1717401700,550
1717401730,550
1717401760,550
1717401790,550
1717401820,550
1717401850,550
1717401880,550
1717401910,550
1717401940,550
1717401970,550
1717402000,550
1717402030,550
1717402060,550
1717402090,550
1717402120,550
1717402150,550
1717402180,550
1717402210,550
1717402240,550
1717402270,550
1717402300,550
1717402330,550
1717402360,550
1717402390,550
1717402420,550
1717402450,550
1717402480,550
1717402510,550
1717402540,550
1717402570,550
1717402600,550
1717402630,550
1717402660,550
1717402690,550
1717402720,550
1717402750,550
1717402780,550
1717402810,550
1717402840,550
1717402870,550
1717402900,550
1717402930,550
1717402960,550
1717402990,550
1717403020,550
1717403050,550
1717403080,550
1717403110,550
1717403140,550
1717403170,550
1717403200,550
1717403230,550
1717403260,550
1717403290,550
1717403320,550
1717403350,550
1717403380,550
1717403410,550
1717403440,550
1717403470,550
1717403500,550
1717403530,550
1717403560,550
1717403590,550
1717403620,550
1717403650,550
1717403680,550
1717403710,550
1717403740,550
1717403770,550
1717403800,550
1717403830,550
1717403860,550
1717403890,550
1717403920,550
1717403950,550
1717403980,550
1717404010,550
1717404041,550
1717404071,550
1717404101,550
1717404131,550
1717404161,550
1717404191,550
1717404221,550
1717404251,550
1717404281,550
1717404311,550
1717404341,550
1717404371,550
1717404401,550
1717404431,550
1717404461,550
1717404491,550
1717404521,550
1717404551,550
1717404581,550
1717404611,550
1717404641,550
1717404671,550
1717404701,550
1717404731,550
1717404761,550
1717404791,550
1717404821,550
1717404851,550
1717404881,550
1717404911,550
1717404941,550
1717404971,550
1717405001,550
1717405031,550
1717405061,550
1717405091,550
1717405121,550
1717405151,550
1717405181,550
1717405211,550
1717405241,550
1717405271,550
1717405301,550
1717405331,550
1717405361,550
1717405391,550
1717405421,550
1717405451,550
1717405481,550
1717405511,550
1717405541,550
1717405571,550
1717405601,550
1717405631,550
1717405661,550
1717405691,550
1717405721,550
1717405751,550
1717405781,550
1717405811,550
1717405841,550
1717405871,550
1717405901,550
1717405931,550
1717405961,550
1717405991,550
1717406021,550
1717406051,550
1717406081,550
1717406111,550
1717406141,550
1717406171,550
1717406201,550
1717406231,550
1717406261,550
1717406291,550
1717406321,550
1717406351,550
1717406381,550
1717406411,550
1717406441,550
1717406471,550
1717406501,550
1717406531,550
1717406561,550
1717406591,550
1717406621,550
1717406651,550
1717406681,550
1717406711,550
1717406741,550
1717406771,550
1717406801,550
1717406831,550
1717406861,550
1717406891,550
1717406921,550
1717406951,550
1717406981,550
1717407011,550
1717407042,550
1717407072,550
1717407102,550
1717407132,550
1717407162,550
1717407192,550
1717407222,550
1717407252,550
1717407282,550
1717407312,550
1717407342,550
1717407372,550
1717407402,550
1717407432,550
1717407462,550
1717407492,550
1717407522,550
1717407552,550
1717407582,550
1717407612,550
1717407642,550
1717407672,550
1717407702,550
1717407732,550
1717407762,550
1717407792,550
1717407822,550
1717407852,550
1717407882,550
1717407912,550
1717407942,550
1717407972,550
1717408002,550
1717408032,550
1717408062,550
1717408092,550
1717408122,550
1717408152,550
1717408182,550
1717408212,550
1717408242,550
1717408272,550
1717408302,550
1717408332,550
1717408362,550
1717408392,550
1717408422,550
1717408452,550
1717408482,550
1717408512,550
1717408542,550
1717408572,550
1717408602,550
1717408632,550
1717408662,550
1717408692,550
1717408722,550
1717408752,550
1717408782,550
1717408812,550
1717408842,550
1717408872,550
1717408902,550
1717408932,550
1717408962,550
1717408992,550
1717409022,550
1717409052,550
1717409082,550
1717409112,550
1717409142,550
1717409172,550
1717409202,550
1717409232,550
1717409262,550
1717409292,550
1717409322,550
1717409352,550
1717409382,550
1717409412,550
1717409442,550
1717409472,550
1717409502,550
1717409532,550
1717409562,550
1717409592,550
1717409622,550
1717409652,550
1717409682,550
1717409712,550
1717409742,550
1717409772,550
1717409802,550
1717409832,550
1717409862,550
1717409892,550
1717409922,550
1717409952,550
1717409982,550
1717410013,550
1717410043,550
1717410073,550
1717410103,550
1717410133,550
1717410163,550
1717410193,550
1717410223,550
1717410253,550
1717410283,550
1717410313,550
1717410343,550
1717410373,550
1717410403,550
1717410433,550
1717410463,550
1717410493,550
1717410523,550
1717410553,550
1717410583,550
1717410613,550
1717410643,550
1717410673,550
1717410703,550
1717410733,550
1717410763,550
1717410793,550
1717410823,550
1717410853,550
1717410883,550
1717410913,550
1717410943,550
1717410973,550
1717411003,550
1717411033,550
1717411063,550
1717411093,550
1717411123,550
1717411153,550
1717411183,550
1717411213,550
1717411243,550
1717411273,550
1717411303,550
1717411333,550
1717411363,550
1717411393,550
1717411423,550
1717411453,550
1717411483,550
1717411513,550
1717411543,550
1717411573,550
1717411603,550
1717411633,550
